Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6563,CA-2014-166086,5/7/2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",16.14,3,0,7.9086
6564,CA-2014-166086,5/7/2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,194.25,2,0.3,-38.85
6565,CA-2014-166086,5/7/2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,8.64,3,0,2.5056
6566,CA-2014-166086,5/7/2014,5/12/2014,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0,244.2496
6567,CA-2017-131282,2/5/2017,2/8/2017,Second Class,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,76706,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,243.992,4,0.8,-426.986
6568,CA-2017-131282,2/5/2017,2/8/2017,Second Class,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,76706,Central,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,7.12,5,0.2,0.712
6569,CA-2014-100678,4/18/2014,4/22/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,2.688,2,0.2,1.008
6570,CA-2014-100678,4/18/2014,4/22/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176
6571,CA-2014-100678,4/18/2014,4/22/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,0.2,50.4063
6572,CA-2014-100678,4/18/2014,4/22/2014,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3,0.2,28.497
6573,CA-2016-161543,5/10/2016,5/16/2016,Standard Class,RD-19720,Roger Demir,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,2,0,5.8604
6574,CA-2016-160535,11/25/2016,11/30/2016,Standard Class,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,7060,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",563.4,4,0,67.608
6575,CA-2016-160535,11/25/2016,11/30/2016,Standard Class,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,7060,East,TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,319.92,8,0,118.3704
6576,CA-2017-123085,3/3/2017,3/8/2017,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,8,0,440.7648
6577,CA-2017-123085,3/3/2017,3/8/2017,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352
6578,CA-2015-153752,12/6/2015,12/11/2015,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,173.94,6,0,50.4426
6579,CA-2014-103660,8/25/2014,8/30/2014,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1007.944,7,0.2,75.5958
6580,CA-2016-169887,10/22/2016,10/22/2016,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,6.68,1,0,3.2064
6581,CA-2016-169887,10/22/2016,10/22/2016,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,8.34,3,0,2.2518
6582,CA-2016-169887,10/22/2016,10/22/2016,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0,30.582
6583,CA-2016-148516,8/7/2016,8/11/2016,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Edmonds,Washington,98026,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,3,0,86.3856
6584,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0,29.5626
6585,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99
6586,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0,3.872
6587,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68,6,0,5.7072
6588,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0,69.6762
6589,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0,7.1712
6590,CA-2017-104731,7/21/2017,7/27/2017,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0,11.586
6591,CA-2014-164749,3/23/2014,3/26/2014,First Class,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,Florida,33445,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476,9.912,3,0.2,3.2214
6592,CA-2015-103716,4/30/2015,5/6/2015,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.65,3,0,9.702
6593,CA-2015-103716,4/30/2015,5/6/2015,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5,0.2,1.7325
6594,CA-2016-126795,6/13/2016,6/16/2016,Second Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,33.568,2,0.2,11.7488
6595,CA-2015-146290,5/4/2015,5/11/2015,Standard Class,SV-20815,Stuart Van,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,125.93,7,0,35.2604
6596,CA-2017-157112,4/23/2017,4/26/2017,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,11.76,5,0.7,-7.84
6597,CA-2017-157112,4/23/2017,4/26/2017,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,5.344,1,0.2,1.8704
6598,CA-2014-169257,6/6/2014,6/12/2014,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,1.365,1,0.7,-0.91
6599,CA-2014-169257,6/6/2014,6/12/2014,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,62.016,2,0.2,22.4808
6600,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",60.72,3,0,23.6808
6601,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,146.82,3,0,73.41
6602,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",239.84,8,0,64.7568
6603,CA-2014-154095,12/2/2014,12/7/2014,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,15.66,6,0,7.2036
6604,CA-2017-146346,6/17/2017,6/20/2017,First Class,RA-19945,Ryan Akin,Consumer,United States,Commerce City,Colorado,80022,West,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,146.352,3,0.2,-32.9292
6605,CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0
6606,CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728
6607,CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,211.168,4,0.2,23.7564
6608,CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,484.704,6,0.2,-84.8232
6609,CA-2016-148852,5/26/2016,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,371.976,3,0.2,116.2425
6610,US-2015-118906,3/10/2015,3/10/2015,Same Day,KB-16585,Ken Black,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,89.82,6,0,25.1496
6611,CA-2016-168921,10/20/2016,10/22/2016,First Class,AG-10495,Andrew Gjertsen,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03
6612,CA-2015-107678,4/21/2015,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0,51.8292
6613,CA-2015-107678,4/21/2015,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0,9.798
6614,CA-2015-107678,4/21/2015,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,469.95,5,0,131.586
6615,CA-2015-107678,4/21/2015,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0,35.6796
6616,CA-2016-123512,6/17/2016,6/19/2016,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,0.15,14.098
6617,CA-2016-123512,6/17/2016,6/19/2016,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10000081,Office Supplies,Labels,Avery 496,22.5,6,0,10.8
6618,CA-2016-123512,6/17/2016,6/19/2016,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219.84,4,0,107.7216
6619,US-2017-167402,1/13/2017,1/18/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,5,0,15.552
6620,US-2017-167402,1/13/2017,1/18/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,209.94,6,0,54.5844
6621,US-2017-167402,1/13/2017,1/18/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,83.281
6622,US-2017-167402,1/13/2017,1/18/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0,53.235
6623,CA-2014-130449,9/6/2014,9/9/2014,First Class,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",41.88,6,0,12.1452
6624,CA-2014-130449,9/6/2014,9/9/2014,First Class,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,94109,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,58.48,8,0,27.4856
6625,CA-2015-141250,1/19/2015,1/23/2015,Standard Class,PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,77590,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,102.438,1,0.3,-13.1706
6626,CA-2015-141250,1/19/2015,1/23/2015,Standard Class,PM-18940,Paul MacIntyre,Consumer,United States,Texas City,Texas,77590,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,199.304,4,0.3,-8.5416
6627,CA-2014-145541,12/14/2014,12/21/2014,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,10024,East,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",6999.96,4,0,2239.9872
6628,CA-2014-138513,5/23/2014,5/27/2014,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Bellevue,Washington,98006,West,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208
6629,CA-2015-135489,9/19/2015,9/22/2015,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,New York City,New York,10024,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,279.86,14,0,134.3328
6630,CA-2015-125696,10/2/2015,10/6/2015,Standard Class,NP-18685,Nora Pelletier,Home Office,United States,Wilson,North Carolina,27893,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,7.38,5,0.7,-5.412
6631,CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764
6632,CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
6633,US-2016-146857,5/6/2016,5/8/2016,Second Class,BE-11455,Brad Eason,Home Office,United States,Springfield,Missouri,65807,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,54.48,1,0,15.2544
6634,CA-2016-166275,10/24/2016,10/24/2016,Same Day,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,1,0,85.9957
6635,CA-2017-144498,5/6/2017,5/6/2017,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,68.541,11,0.7,-52.5481
6636,CA-2017-144498,5/6/2017,5/6/2017,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,627.168,4,0.2,70.5564
6637,CA-2017-144498,5/6/2017,5/6/2017,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",122.12,5,0.2,39.689
6638,CA-2017-103352,11/27/2017,11/30/2017,Second Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,3,0,2.0271
6639,CA-2017-103352,11/27/2017,11/30/2017,Second Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",107.424,6,0.2,36.2556
6640,CA-2014-108609,10/31/2014,11/2/2014,Second Class,AJ-10780,Anthony Jacobs,Corporate,United States,Lorain,Ohio,44052,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,8,0.4,-734.5264
6641,CA-2017-128328,8/5/2017,8/9/2017,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,125.88,6,0,60.4224
6642,CA-2017-128328,8/5/2017,8/9/2017,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,79.78,2,0,29.5186
6643,CA-2017-128328,8/5/2017,8/9/2017,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003498,Office Supplies,Labels,Avery 475,133.2,9,0,66.6
6644,US-2015-156496,8/10/2015,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,438.368,4,0.2,38.3572
6645,US-2015-156496,8/10/2015,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,139.944,7,0.2,-31.4874
6646,US-2015-156496,8/10/2015,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,133.472,4,0.2,15.0156
6647,US-2016-127334,12/15/2016,12/21/2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.195,3,0.5,-304.6653
6648,US-2016-127334,12/15/2016,12/21/2016,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,97477,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,2,0.2,8.7168
6649,US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856
6650,US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,319.984,2,0.2,107.9946
6651,US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,5,0.2,15.498
6652,US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,2,0.6,-11.6512
6653,US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,20.736,4,0.2,7.2576
6654,US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",213.43,5,0.3,-39.637
6655,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,333.576,3,0.2,25.0182
6656,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,31.992,1,0.2,4.7988
6657,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168,2,0.2,-6.396
6658,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,10.64,5,0.2,3.857
6659,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,0.2,16.3172
6660,CA-2017-135937,2/20/2017,2/27/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,386.91,9,0.5,-185.7168
6661,CA-2015-129322,8/8/2015,8/10/2015,Second Class,DB-13405,Denny Blanton,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",39.66,2,0,11.898
6662,CA-2015-129322,8/8/2015,8/10/2015,Second Class,DB-13405,Denny Blanton,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",113.92,2,0,33.0368
6663,CA-2015-129322,8/8/2015,8/10/2015,Second Class,DB-13405,Denny Blanton,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,447.86,7,0,210.4942
6664,CA-2017-162173,10/26/2017,11/1/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,5,0,60.6645
6665,CA-2017-162173,10/26/2017,11/1/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",251.58,7,0,113.211
6666,CA-2016-115483,7/14/2016,7/18/2016,Second Class,JS-15880,John Stevenson,Consumer,United States,Irving,Texas,75061,Central,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219.84,5,0.2,79.692
6667,CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",42.85,5,0,15.426
6668,CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,0,2.9568
6669,CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,17,2,0,4.42
6670,CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",87.4,5,0,34.96
6671,CA-2017-161088,5/25/2017,5/29/2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,29.84,2,0,13.428
6672,CA-2014-154837,8/23/2014,8/27/2014,Second Class,RB-19645,Robert Barroso,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,49.568,2,0.2,17.3488
6673,CA-2015-153794,9/11/2015,9/16/2015,Standard Class,SB-20290,Sean Braxton,Corporate,United States,San Diego,California,92024,West,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,7,0,79.758
6674,CA-2015-135510,9/5/2015,9/12/2015,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Charlottesville,Virginia,22901,South,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,67.96,4,0,12.2328
